Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
11455910,0.4358646,0.0,0.0,0.0,0.08404578,0.34969404,0.0,0.6550858,0.19394653,0.0,0.4650957,0.0,0.12387457,0.0,0.18617715,0.1448708,0.23818766,0.0,0.2996965,0.0,0.0,0.46376285,0.4606213,0.38665897,0.35434848,0.65810746,0.74436176,0.0,0.38195798,0.13086906,0.0,0.37913966,0.6121079,0.915016,0.4750092,0.34751746,0.0,0.0,0.113421015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976434
46901937,0.720433,0.27653876,0.0,0.0,0.3692647,0.38046253,0.0,0.3558236,0.16430299,0.0,0.32870117,0.24634333,0.5886999,0.0038443522,0.0,0.1992047,1.0336908,0.28341237,0.3113228,0.0,0.0,0.46977782,0.09766077,0.95308614,0.21212813,0.16564897,0.60071343,0.00883456,0.46224344,0.0,0.0,0.5736928,0.27696756,0.7060983,0.26218718,0.19470286,0.70316356,0.0,0.0,0.13961262,0.0,0.0,0.1895244,0.3628552,0.0,0.0,0.0,0.0,0.23178211,0.5624223
46224516,0.30090022,0.2958988,0.0,0.0,0.24089828,0.16481663,0.0,0.27281225,0.3078432,0.0,0.14836672,0.25814405,0.51344293,0.5356759,0.0,0.2353724,0.77300465,0.29014286,0.3882081,0.0,0.0,0.43107975,0.25571266,0.527149,0.10538754,0.0,0.5650874,0.0,0.36752558,0.20228967,0.0,0.48573428,0.46510053,0.47423965,0.21995047,0.33185118,0.4422394,0.0,0.0,0.094297364,0.0,0.0,0.12434307,0.3447568,0.0,0.0,0.0,0.0,0.22031683,0.6147604
25195348,0.24203221,0.29935712,0.0,0.0,0.21209307,0.6194015,0.0,0.59237117,0.3331809,0.0,0.28809416,0.5416872,0.4437028,0.15328448,0.0,0.38205248,0.6832207,0.2337095,0.52680385,0.0,0.0,0.4244765,0.6130693,0.7131041,0.27946225,0.47893772,0.18561223,0.0,0.42719758,0.0,0.0,0.7189588,0.5681007,0.45171848,0.287181,0.24612151,0.40237877,0.0,0.0,0.0,0.0,0.045227673,0.040588822,0.39781383,0.0,0.0,0.0,0.0,0.08739088,0.86224985
5494449,0.37669963,0.11884674,0.0,0.0,0.19888812,0.2605423,0.0,0.5782528,0.2287861,0.0,0.4338065,0.1264199,0.49840528,0.386831,0.0,0.1588496,0.56118673,0.0,0.29474384,0.0,0.0,0.30620843,0.2000393,0.52094126,0.3579454,0.3133648,0.22835086,0.0,0.43209448,0.0,0.0,0.51095414,0.23690042,0.7024844,0.35513833,0.25927866,0.33781922,0.0,0.0,0.0,0.0,0.0,0.34477553,0.21188968,0.0,0.0,0.0,0.0,0.33135837,0.9715705
10026128,0.21829423,0.0,0.0,0.0,0.11410927,0.05690404,0.0,0.54667723,0.29299286,0.0,0.40575865,0.15281853,0.4499986,0.13073787,0.12783365,0.0,0.5329954,0.0,0.3656352,0.0,0.0,0.5739841,0.41689736,0.7340509,0.35622025,0.3133004,0.29978442,0.0,0.45480293,0.0,0.0,0.42092347,0.30849242,0.45994484,0.22308956,0.29769257,0.46894222,0.0,0.0,0.09843687,0.0,0.0,0.036407616,0.28419915,0.0,0.0,0.0,0.0,0.0,0.6059561
11222830,0.30199203,0.14640668,0.0,0.0,0.11141442,0.12113556,0.0,0.32165307,0.041224044,0.0,0.2748967,0.08895373,0.31014663,0.15989515,0.0,0.09440988,0.39231634,0.011201711,0.13659422,0.0,0.0,0.27763104,0.23150413,0.4463505,0.15541534,0.22792342,0.3520079,0.0,0.3358341,0.0,0.0,0.33221933,0.43728828,0.43172053,0.15269735,0.07374524,0.15939319,0.0,0.0,0.0,0.0,0.0,0.10884853,0.020423226,0.0,0.0,0.0,0.0,0.0943163,0.6239893
44607530,0.3694473,0.1652267,0.0,0.0,0.22958276,0.3213238,0.0,0.5585983,0.14328265,0.0,0.42814544,0.2758874,0.37103194,0.37261856,0.0,0.26333675,0.5701548,0.0,0.27202773,0.0,0.0,0.38753605,0.24537528,0.49121428,0.30891615,0.2924229,0.26255158,0.0,0.4253473,0.0,0.0,0.54151165,0.30980393,0.6598425,0.33540267,0.22369426,0.2906658,0.0,0.0,0.0,0.0,0.030127183,0.30344367,0.17366421,0.0,0.0,0.0,0.0,0.40284887,0.91063786
44607531,0.2802102,0.19135328,0.0,0.0,0.343596,0.418422,0.0,0.44601518,0.17340833,0.0,0.29444745,0.23391184,0.34110978,0.081586525,0.0,0.0036605895,0.7031212,0.025997786,0.12985487,0.0,0.0,0.48568305,0.08438393,0.5176352,0.26737127,0.26474717,0.31060383,0.0,0.51444876,0.0,0.0,0.5256739,0.46811232,0.29011273,0.18076873,0.06612744,0.3244921,0.0,0.0,0.065919146,0.0,0.0,0.2752292,0.29840916,0.0,0.0,0.0,0.0,0.13066645,0.6959576
49867926,0.39784884,0.16652113,0.0,0.0,0.22309211,0.6454755,0.0,0.69855314,0.11360735,0.0,0.48554832,0.33235702,0.24846062,0.0,0.19042191,0.0,0.65949947,0.03079118,0.32415128,0.0,0.0,0.85885644,0.49285817,0.6640317,0.262221,0.6094212,0.48830456,0.0,0.5816781,0.11953024,0.0,0.6682033,0.43555778,0.6857829,0.45273352,0.41162997,0.47722563,0.0,0.0,0.05534924,0.0,0.110914305,0.17855857,0.29485896,0.0,0.0,0.12596023,0.0,0.3890657,0.74547994
44632017,0.17767605,0.20439124,0.0,0.0,0.060672082,0.28940755,0.0,0.26105303,0.21167646,0.0,0.19003682,0.28474012,0.2744957,0.1766847,0.0,0.0,0.45895034,0.04027127,0.08954042,0.0,0.0,0.31147885,0.15325612,0.3478896,0.4068018,0.24357383,0.11668193,0.0,0.2547864,0.0,0.0,0.32520026,0.4797144,0.35450733,0.13576911,0.1725769,0.09777439,0.0,0.0,0.0,0.0,0.0,0.13757172,0.13681948,0.0,0.0,0.0,0.0,0.09549594,0.5694635
11647372,0.22339445,0.051003385,0.0,0.0,0.26250863,0.36264145,0.0,0.5115281,0.0,0.0,0.27255964,0.32688355,0.0,0.0,0.07921443,0.2669624,0.74500406,0.0,0.2943626,0.0,0.0,0.5387415,0.2946068,0.7679931,0.1726807,0.43161842,0.73230827,0.0,0.102427386,0.0012466498,0.0,0.6449201,0.27465743,0.51508796,0.09042023,0.41909236,0.020889621,0.0,0.0,0.0,0.0,0.35455155,0.13802557,0.30784097,0.0,0.0,0.0,0.0,0.0,0.7424419
132971,0.53866243,0.013595401,0.0,0.0,0.025925761,0.05555068,0.0,0.34971717,0.0,0.0,0.50322014,0.056777447,0.115452155,0.14713918,0.14371146,0.0,0.44703168,0.0764314,0.07182007,0.0,0.0,0.3926708,0.03062144,0.9623784,0.0,0.33640108,0.4496999,0.13335069,0.31230548,0.0,0.0,0.4380382,0.4920289,0.33835772,0.4230983,0.10587561,0.0,0.0,0.0,0.0,0.0,0.0,0.0388857,0.0,0.0,0.0,0.0,0.0,0.0,0.57939786
10184653,0.67663443,0.15270525,0.0,0.0,0.1650616,0.3704931,0.0,0.512563,0.16396455,0.0,0.21414208,0.1306177,0.17986679,0.0,0.29407954,0.096199155,0.79961115,0.0,0.46348086,0.0,0.0,0.77082163,0.5292508,0.89303255,0.5892629,0.62201935,0.37169892,0.0,0.33921662,0.0,0.0,0.72373414,0.4843234,0.78914225,0.3564767,0.55146825,0.18813093,0.0,0.0,0.0,0.0,0.07755074,0.17471686,0.31545284,0.0,0.0,0.030090114,0.0,0.0,1.0922487
24771867,0.34364012,0.083594255,0.0,0.0,0.11688965,0.11494124,0.0,0.4086471,0.26876912,0.2679237,0.46974036,0.11814784,0.4620674,0.0,0.2159722,0.06728592,0.15388057,0.0,0.42453513,0.0,0.0,0.42017543,0.7413015,0.6672598,0.7260115,0.48699674,0.04552813,0.0,0.38357016,0.0,0.0,0.39566293,0.3360493,0.6487119,0.24951474,0.15431434,0.15645516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79289705
5287969,0.3670849,0.29611263,0.0,0.0,0.2946305,0.27321965,0.0,0.3341331,0.022673894,0.0,0.21618049,0.36251807,0.49366283,0.38632712,0.0,0.0,0.693041,0.0,0.09206775,0.0,0.0,0.69796664,0.16718753,0.8870053,0.49675894,0.46152946,0.27531394,0.0,0.08812778,0.0,0.0,0.8717668,0.24613447,0.32813185,0.21556474,0.23840237,0.09944915,0.0,0.0,0.0,0.0,0.0,0.13899587,0.3083826,0.0,0.0,0.0,0.0,0.0,0.9352602
6918328,0.6519962,0.52554226,0.0,0.0,0.19190331,0.37189636,0.0,0.48527977,0.376563,0.0,0.50223047,0.0,0.5905978,0.072187126,0.0,0.14731532,0.7078503,0.27918893,0.5786282,0.0,0.15720376,0.56895167,0.2591657,0.63507336,0.07376631,0.46174914,0.5236499,0.0,0.5395225,0.0,0.0,0.2176419,0.54558533,0.8764079,0.3580958,0.0,0.19921823,0.0,0.0,0.083629385,0.0,0.0,0.058624502,0.4167838,0.0,0.0,0.0,0.0,0.23952276,0.8667319
467801,0.6519962,0.52554226,0.0,0.0,0.19190331,0.37189636,0.0,0.48527977,0.376563,0.0,0.50223047,0.0,0.5905978,0.072187126,0.0,0.14731532,0.7078503,0.27918893,0.5786282,0.0,0.15720376,0.56895167,0.2591657,0.63507336,0.07376631,0.46174914,0.5236499,0.0,0.5395225,0.0,0.0,0.2176419,0.54558533,0.8764079,0.3580958,0.0,0.19921823,0.0,0.0,0.083629385,0.0,0.0,0.058624502,0.4167838,0.0,0.0,0.0,0.0,0.23952276,0.8667319
59274521,0.6519962,0.52554226,0.0,0.0,0.19190331,0.37189636,0.0,0.48527977,0.376563,0.0,0.50223047,0.0,0.5905978,0.072187126,0.0,0.14731532,0.7078503,0.27918893,0.5786282,0.0,0.15720376,0.56895167,0.2591657,0.63507336,0.07376631,0.46174914,0.5236499,0.0,0.5395225,0.0,0.0,0.2176419,0.54558533,0.8764079,0.3580958,0.0,0.19921823,0.0,0.0,0.083629385,0.0,0.0,0.058624502,0.4167838,0.0,0.0,0.0,0.0,0.23952276,0.8667319
21922507,0.6519962,0.52554226,0.0,0.0,0.19190331,0.37189636,0.0,0.48527977,0.376563,0.0,0.50223047,0.0,0.5905978,0.072187126,0.0,0.14731532,0.7078503,0.27918893,0.5786282,0.0,0.15720376,0.56895167,0.2591657,0.63507336,0.07376631,0.46174914,0.5236499,0.0,0.5395225,0.0,0.0,0.2176419,0.54558533,0.8764079,0.3580958,0.0,0.19921823,0.0,0.0,0.083629385,0.0,0.0,0.058624502,0.4167838,0.0,0.0,0.0,0.0,0.23952276,0.8667319
44593387,0.6519962,0.52554226,0.0,0.0,0.19190331,0.37189636,0.0,0.48527977,0.376563,0.0,0.50223047,0.0,0.5905978,0.072187126,0.0,0.14731532,0.7078503,0.27918893,0.5786282,0.0,0.15720376,0.56895167,0.2591657,0.63507336,0.07376631,0.46174914,0.5236499,0.0,0.5395225,0.0,0.0,0.2176419,0.54558533,0.8764079,0.3580958,0.0,0.19921823,0.0,0.0,0.083629385,0.0,0.0,0.058624502,0.4167838,0.0,0.0,0.0,0.0,0.23952276,0.8667319
57568978,0.6519962,0.52554226,0.0,0.0,0.19190331,0.37189636,0.0,0.48527977,0.376563,0.0,0.50223047,0.0,0.5905978,0.072187126,0.0,0.14731532,0.7078503,0.27918893,0.5786282,0.0,0.15720376,0.56895167,0.2591657,0.63507336,0.07376631,0.46174914,0.5236499,0.0,0.5395225,0.0,0.0,0.2176419,0.54558533,0.8764079,0.3580958,0.0,0.19921823,0.0,0.0,0.083629385,0.0,0.0,0.058624502,0.4167838,0.0,0.0,0.0,0.0,0.23952276,0.8667319
124933487,0.6519962,0.52554226,0.0,0.0,0.19190331,0.37189636,0.0,0.48527977,0.376563,0.0,0.50223047,0.0,0.5905978,0.072187126,0.0,0.14731532,0.7078503,0.27918893,0.5786282,0.0,0.15720376,0.56895167,0.2591657,0.63507336,0.07376631,0.46174914,0.5236499,0.0,0.5395225,0.0,0.0,0.2176419,0.54558533,0.8764079,0.3580958,0.0,0.19921823,0.0,0.0,0.083629385,0.0,0.0,0.058624502,0.4167838,0.0,0.0,0.0,0.0,0.23952276,0.8667319
5470400,0.8432722,0.16692537,0.0,0.0,0.0,0.17146258,0.0,0.077911854,0.0,0.0,0.46694365,0.0,0.5057889,0.02311249,0.43245333,0.02170728,0.5438714,0.22082096,0.25665897,0.0,0.0,0.78505296,0.41680706,0.81757873,0.28887907,0.52511024,0.55361634,0.0,0.27958047,0.0,0.0,0.68424267,0.31736976,0.78897005,0.33259866,0.1603295,0.25841725,0.0,0.0,0.032586686,0.0,0.0,0.07244471,0.14686139,0.0,0.0,0.0,0.0,0.09047728,0.76368576
11719255,0.3696247,0.12030077,0.0,0.0,0.4854457,0.30257446,0.0,0.5837234,0.19542748,0.0,0.44114769,0.0,0.5020303,0.23137453,0.047699545,0.0,0.8873975,0.16048585,0.0,0.0,0.1974889,0.78339314,0.13096227,0.9586644,0.25594047,0.15644388,0.9492599,0.0,0.4158209,0.11459482,0.0,0.17220281,0.5783964,0.7542292,0.5341972,0.023256907,0.18556547,0.0,0.0,0.0775204,0.0,0.0,0.16094394,0.4169317,0.035579607,0.0,0.0,0.0,0.0,0.9583609
9803572,0.3696247,0.12030077,0.0,0.0,0.4854457,0.30257446,0.0,0.5837234,0.19542748,0.0,0.44114769,0.0,0.5020303,0.23137453,0.047699545,0.0,0.8873975,0.16048585,0.0,0.0,0.1974889,0.78339314,0.13096227,0.9586644,0.25594047,0.15644388,0.9492599,0.0,0.4158209,0.11459482,0.0,0.17220281,0.5783964,0.7542292,0.5341972,0.023256907,0.18556547,0.0,0.0,0.0775204,0.0,0.0,0.16094394,0.4169317,0.035579607,0.0,0.0,0.0,0.0,0.9583609
57734331,0.36962473,0.12030078,0.0,0.0,0.4854457,0.3025745,0.0,0.5837234,0.19542749,0.0,0.4411477,0.0,0.5020304,0.23137455,0.047699556,0.0,0.8873976,0.16048583,0.0,0.0,0.19748892,0.78339314,0.13096228,0.9586644,0.25594047,0.1564439,0.9492599,0.0,0.4158209,0.11459478,0.0,0.17220281,0.5783964,0.75422925,0.5341972,0.023256913,0.18556547,0.0,0.0,0.0775204,0.0,0.0,0.16094393,0.41693172,0.035579618,0.0,0.0,0.0,0.0,0.95836097
163285907,0.3696247,0.12030077,0.0,0.0,0.48544568,0.30257452,0.0,0.5837234,0.19542748,0.0,0.44114769,0.0,0.5020303,0.23137453,0.047699556,0.0,0.8873975,0.16048582,0.0,0.0,0.19748893,0.78339314,0.13096228,0.9586644,0.25594044,0.15644388,0.9492599,0.0,0.4158209,0.11459479,0.0,0.1722028,0.5783964,0.75422925,0.5341972,0.023256913,0.18556547,0.0,0.0,0.077520385,0.0,0.0,0.16094393,0.41693172,0.035579614,0.0,0.0,0.0,0.0,0.9583609
6450551,0.46878946,0.0,0.0,0.0,0.0,0.19907714,0.0,0.5342876,0.33069295,0.0,0.19844076,0.59976745,0.35118386,0.15480663,0.0,0.0,0.45480248,0.0,0.20572862,0.0,0.0,0.6494089,0.37660584,0.94388664,0.69176733,0.52391684,0.11328728,0.0,0.2000303,0.0,0.0,0.39980203,0.5390632,0.22398022,0.020858567,0.21943465,0.11746418,0.0,0.0,0.0,0.0,0.25973696,0.26336414,0.23846862,0.0,0.0,0.0,0.0,0.0,0.67589283
9444,0.18836881,0.40770316,0.0,0.0,0.17474751,0.5618067,0.0,0.42939234,0.24959236,0.0,0.42543265,0.19830252,0.41956988,0.0,0.0,0.25061497,0.46235484,0.0,0.40225285,0.0,0.14102225,0.3200492,0.17040524,0.12681836,0.3008844,0.37425792,0.0,0.0,0.46717933,0.0,0.0,0.4070937,0.38442898,0.342515,0.1326589,0.014799519,0.08738397,0.0,0.0,0.0,0.0,0.055217963,0.17496115,0.50772583,0.0,0.0,0.0,0.0,0.21793786,0.64990973
6436223,0.40888816,0.20029032,0.0,0.0,0.0,0.02478805,0.0,0.0,0.0,0.19146232,0.34818894,0.0,0.15088059,0.0,0.2811875,0.07620851,0.508495,0.29133737,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691302,0.09902222,0.3849763,0.2798324,0.031384263,0.12872767,0.0,0.0,0.4352738,0.098458506,0.6298569,0.0,0.30948946,0.06290211,0.0,0.0,0.15839216,0.0,0.0,0.015420975,0.0,0.0,0.0,0.0,0.0,0.0,0.4415622
5702538,0.40888816,0.20029032,0.0,0.0,0.0,0.02478805,0.0,0.0,0.0,0.19146232,0.34818894,0.0,0.15088059,0.0,0.2811875,0.07620851,0.508495,0.29133737,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691302,0.09902222,0.3849763,0.2798324,0.031384263,0.12872767,0.0,0.0,0.4352738,0.098458506,0.6298569,0.0,0.30948946,0.06290211,0.0,0.0,0.15839216,0.0,0.0,0.015420975,0.0,0.0,0.0,0.0,0.0,0.0,0.4415622
53321987,0.40888816,0.20029032,0.0,0.0,0.0,0.02478805,0.0,0.0,0.0,0.19146232,0.34818894,0.0,0.15088059,0.0,0.2811875,0.07620851,0.508495,0.29133737,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691302,0.09902222,0.3849763,0.2798324,0.031384263,0.12872767,0.0,0.0,0.4352738,0.098458506,0.6298569,0.0,0.30948946,0.06290211,0.0,0.0,0.15839216,0.0,0.0,0.015420975,0.0,0.0,0.0,0.0,0.0,0.0,0.4415622
90656913,0.4088882,0.20029032,0.0,0.0,0.0,0.024788048,0.0,0.0,0.0,0.19146234,0.34818897,0.0,0.15088059,0.0,0.2811875,0.07620852,0.508495,0.29133737,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691305,0.09902224,0.38497633,0.27983242,0.031384267,0.12872769,0.0,0.0,0.43527383,0.09845852,0.6298569,0.0,0.30948946,0.06290212,0.0,0.0,0.15839216,0.0,0.0,0.015420977,0.0,0.0,0.0,0.0,0.0,0.0,0.44156224
72947,0.40888816,0.20029032,0.0,0.0,0.0,0.02478805,0.0,0.0,0.0,0.19146232,0.34818894,0.0,0.15088059,0.0,0.2811875,0.07620851,0.508495,0.29133737,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691302,0.09902222,0.3849763,0.2798324,0.031384263,0.12872767,0.0,0.0,0.4352738,0.098458506,0.6298569,0.0,0.30948946,0.06290211,0.0,0.0,0.15839216,0.0,0.0,0.015420975,0.0,0.0,0.0,0.0,0.0,0.0,0.4415622
129012189,0.40888816,0.20029032,0.0,0.0,0.0,0.024788048,0.0,0.0,0.0,0.19146232,0.34818894,0.0,0.15088059,0.0,0.2811875,0.07620852,0.508495,0.29133737,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691305,0.09902225,0.3849763,0.2798324,0.031384267,0.12872769,0.0,0.0,0.43527383,0.09845851,0.6298569,0.0,0.30948946,0.062902115,0.0,0.0,0.15839215,0.0,0.0,0.015420977,0.0,0.0,0.0,0.0,0.0,0.0,0.4415622
24870922,0.40888816,0.20029032,0.0,0.0,0.0,0.02478805,0.0,0.0,0.0,0.19146234,0.34818897,0.0,0.15088059,0.0,0.2811875,0.07620852,0.508495,0.29133737,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691305,0.09902225,0.38497633,0.2798324,0.03138427,0.12872769,0.0,0.0,0.43527383,0.09845852,0.6298569,0.0,0.30948946,0.062902115,0.0,0.0,0.15839216,0.0,0.0,0.015420974,0.0,0.0,0.0,0.0,0.0,0.0,0.44156224
5458921,0.40888816,0.2002903,0.0,0.0,0.0,0.024788043,0.0,0.0,0.0,0.19146234,0.34818897,0.0,0.1508806,0.0,0.28118753,0.07620851,0.508495,0.2913374,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691308,0.09902224,0.38497633,0.27983242,0.031384274,0.1287277,0.0,0.0,0.43527386,0.09845853,0.6298568,0.0,0.30948946,0.06290212,0.0,0.0,0.15839216,0.0,0.0,0.015420975,0.0,0.0,0.0,0.0,0.0,0.0,0.4415623
134694634,0.40888816,0.2002903,0.0,0.0,0.0,0.024788037,0.0,0.0,0.0,0.19146234,0.34818897,0.0,0.15088059,0.0,0.28118753,0.07620851,0.508495,0.2913374,0.24561381,0.0,0.0,0.2545638,0.2284604,0.49691308,0.09902224,0.38497633,0.27983242,0.031384278,0.1287277,0.0,0.0,0.43527386,0.09845853,0.6298568,0.0,0.30948943,0.06290212,0.0,0.0,0.15839215,0.0,0.0,0.015420979,0.0,0.0,0.0,0.0,0.0,0.0,0.4415623
117059119,0.40888822,0.2002903,0.0,0.0,0.0,0.024788039,0.0,0.0,0.0,0.19146235,0.348189,0.0,0.15088059,0.0,0.2811875,0.07620852,0.508495,0.29133737,0.24561384,0.0,0.0,0.25456384,0.22846039,0.49691302,0.09902223,0.38497633,0.27983242,0.03138427,0.1287277,0.0,0.0,0.43527386,0.09845852,0.6298568,0.0,0.30948946,0.06290212,0.0,0.0,0.15839215,0.0,0.0,0.015420982,0.0,0.0,0.0,0.0,0.0,0.0,0.4415623
146018879,0.40888816,0.20029029,0.0,0.0,0.0,0.024788039,0.0,0.0,0.0,0.19146232,0.34818894,0.0,0.15088058,0.0,0.28118753,0.07620851,0.508495,0.29133737,0.24561383,0.0,0.0,0.25456384,0.22846042,0.4969131,0.09902224,0.3849763,0.27983242,0.03138427,0.12872769,0.0,0.0,0.43527386,0.09845854,0.6298569,0.0,0.30948943,0.06290212,0.0,0.0,0.15839216,0.0,0.0,0.0154209845,0.0,0.0,0.0,0.0,0.0,0.0,0.44156224
166640169,0.4088882,0.2002903,0.0,0.0,0.0,0.02478803,0.0,0.0,0.0,0.19146232,0.348189,0.0,0.1508806,0.0,0.28118753,0.07620852,0.50849503,0.29133737,0.2456138,0.0,0.0,0.25456387,0.2284604,0.49691305,0.09902225,0.38497633,0.27983242,0.031384267,0.1287277,0.0,0.0,0.4352739,0.09845854,0.62985694,0.0,0.3094895,0.06290213,0.0,0.0,0.15839215,0.0,0.0,0.015420985,0.0,0.0,0.0,0.0,0.0,0.0,0.44156227
400769,0.72297025,0.09908784,0.0,0.0,0.07434207,0.0,0.0,0.0,0.40723616,0.0,0.27056646,0.03797082,0.14818627,0.0,0.0,0.038154524,0.6876573,0.36459035,0.17973216,0.0,0.052024055,0.34322056,0.40236527,0.7867817,0.0,0.55413145,0.5254383,0.11774376,0.08243829,0.060667254,0.0,0.30582318,0.36196804,0.60561675,0.10361268,0.117879786,0.17921008,0.0,0.0,0.17510341,0.0,0.0,0.21987829,0.16945805,0.0,0.0,0.0,0.0,0.011299186,0.3912557
70700216,0.72297025,0.09908784,0.0,0.0,0.07434207,0.0,0.0,0.0,0.40723616,0.0,0.27056646,0.03797082,0.14818627,0.0,0.0,0.038154524,0.6876573,0.36459035,0.17973216,0.0,0.052024055,0.34322056,0.40236527,0.7867817,0.0,0.55413145,0.5254383,0.11774376,0.08243829,0.060667254,0.0,0.30582318,0.36196804,0.60561675,0.10361268,0.117879786,0.17921008,0.0,0.0,0.17510341,0.0,0.0,0.21987829,0.16945805,0.0,0.0,0.0,0.0,0.011299186,0.3912557
24896135,0.72297025,0.09908784,0.0,0.0,0.07434207,0.0,0.0,0.0,0.40723616,0.0,0.27056646,0.03797082,0.14818627,0.0,0.0,0.038154524,0.6876573,0.36459035,0.17973216,0.0,0.052024055,0.34322056,0.40236527,0.7867817,0.0,0.55413145,0.5254383,0.11774376,0.08243829,0.060667254,0.0,0.30582318,0.36196804,0.60561675,0.10361268,0.117879786,0.17921008,0.0,0.0,0.17510341,0.0,0.0,0.21987829,0.16945805,0.0,0.0,0.0,0.0,0.011299186,0.3912557
49827815,0.72297025,0.099087834,0.0,0.0,0.07434207,0.0,0.0,0.0,0.4072362,0.0,0.27056646,0.03797083,0.14818627,0.0,0.0,0.038154542,0.68765736,0.36459038,0.17973217,0.0,0.05202406,0.34322056,0.40236527,0.7867818,0.0,0.55413145,0.5254383,0.117743775,0.08243829,0.060667276,0.0,0.3058232,0.36196804,0.60561675,0.10361269,0.11787979,0.17921008,0.0,0.0,0.17510341,0.0,0.0,0.21987829,0.16945805,0.0,0.0,0.0,0.0,0.0112991845,0.39125568
133109022,0.72297025,0.099087834,0.0,0.0,0.074342065,0.0,0.0,0.0,0.4072362,0.0,0.27056646,0.037970833,0.14818627,0.0,0.0,0.038154546,0.6876573,0.36459038,0.17973217,0.0,0.052024055,0.34322056,0.40236527,0.7867817,0.0,0.55413145,0.5254383,0.117743775,0.08243829,0.06066727,0.0,0.30582318,0.36196804,0.60561675,0.10361269,0.11787978,0.17921008,0.0,0.0,0.17510341,0.0,0.0,0.21987827,0.16945803,0.0,0.0,0.0,0.0,0.011299183,0.39125568
139058496,0.72297025,0.099087834,0.0,0.0,0.07434207,0.0,0.0,0.0,0.40723616,0.0,0.27056646,0.037970826,0.14818627,0.0,0.0,0.03815453,0.6876573,0.36459035,0.17973216,0.0,0.052024055,0.34322056,0.40236527,0.7867817,0.0,0.55413145,0.5254383,0.11774377,0.08243829,0.060667254,0.0,0.30582318,0.36196804,0.60561675,0.10361269,0.11787978,0.17921007,0.0,0.0,0.17510341,0.0,0.0,0.21987829,0.16945805,0.0,0.0,0.0,0.0,0.0112991845,0.3912557
6918638,0.25013047,0.0,0.0,0.10185245,0.08684421,0.54352784,0.0,0.82325536,0.045088455,0.0,0.02703252,0.30549458,0.08172912,0.041246,0.19823912,0.118925914,0.3856042,0.0,0.3545275,0.0,0.10144046,0.54647577,0.62267107,0.34187627,0.5510125,0.4315658,0.422551,0.0,0.02946823,0.26889426,0.0,0.34278065,0.66401905,0.8942463,0.33126307,0.6870712,0.048708364,0.0,0.010996453,0.0,0.0,0.14690062,0.0,0.107195035,0.0,0.0,0.0,0.0,0.0,0.8452753
65628,0.36602423,0.16362494,0.0,0.0,0.36887202,0.37832505,0.0,0.29317623,0.17774512,0.0,0.28927612,0.28616375,0.4670291,0.1562707,0.0,0.0,0.9128066,0.1340515,0.01980076,0.0,0.11019093,0.33382675,0.16127807,0.6648199,0.3083376,0.3325389,0.058313664,0.0,0.28609952,0.0,0.0,0.5110279,0.3210067,0.35840333,0.18813267,0.3400737,0.2623542,0.0,0.0,0.010754841,0.0,0.0,0.12508833,0.33133966,0.0,0.0,0.0,0.0,0.09073878,0.64517725
64971,0.54809636,0.0,0.0,0.0,0.2896464,0.0,0.0,0.06361701,0.08095594,0.0,0.5048957,0.0,0.21360672,0.0,0.01193731,0.15615109,0.7132793,0.23168285,0.016533414,0.0,0.0,0.37478408,0.0,0.6316176,0.009906099,0.458797,0.4742964,0.0,0.33643478,0.1124497,0.0,0.3868578,0.11615312,0.6123135,0.15419888,0.0,0.0,0.0,0.0,0.2807417,0.0,0.0,0.12418092,0.00212952,0.0,0.0,0.0,0.0,0.0,0.5640322
82146,0.78206754,0.0,0.0,0.0,0.04612002,0.0,0.0,0.0,0.044297498,0.0,0.31625482,0.0,0.33142915,0.023456134,0.13899179,0.07285936,0.56679225,0.06640405,0.0,0.0,0.0,0.48570234,0.17181413,0.6586269,0.099900775,0.4258789,0.27192622,0.0,0.38777545,0.1593215,0.0,0.46956924,0.124155976,0.5800377,0.2384782,0.13099869,0.26280493,0.0,0.0,0.0,0.0,0.0,0.07561821,0.0,0.0,0.0,0.0,0.0,0.04069072,0.6998141
